Season,T1,T1Seed,T2,T2Seed,SeedDiff,Win,T1GamesPlayed,T1Win%,T1MoV,T1FGM,T1FGA,T1FG%,T13PTM,T13PTA,T13PT%,T1FTM,T1FTA,T1FT%,T1OR,T1DR,T1AST,T1TO,T1STL,T1BLK,T1PF,T2GamesPlayed,T2Win%,T2MoV,T2FGM,T2FGA,T2FG%,T23PTM,T23PTA,T23PT%,T2FTM,T2FTA,T2FT%,T2OR,T2DR,T2AST,T2TO,T2STL,T2BLK,T2PF
2008,1314,1,1291,16,15,1,34,0.9411764705882352,17.375,1083,2245,0.4824053452115813,188,498,0.3775100401606425,662,878,0.7539863325740319,15.705882352941176,28.5,569,499,283,156,577,32,0.5625,12.11111111111111,775,1736,0.4464285714285714,192,523,0.367112810707457,468,672,0.6964285714285714,10.09375,23.9375,411,460,232,117,636
2008,1328,6,1386,11,5,1,33,0.6666666666666666,14.454545454545457,792,1791,0.4422110552763819,209,600,0.3483333333333333,465,683,0.6808199121522694,11.363636363636363,24.60606060606061,413,426,218,130,558,33,0.6363636363636364,12.80952380952381,835,1751,0.4768703597944032,241,626,0.3849840255591054,509,701,0.7261055634807418,9.93939393939394,22.24242424242424,491,420,238,154,574
2008,1360,13,1163,4,-9,1,33,0.6060606060606061,9.75,781,1752,0.4457762557077626,160,472,0.3389830508474576,423,628,0.6735668789808917,10.757575757575758,22.818181818181817,433,490,225,103,569,32,0.75,14.291666666666666,843,1822,0.4626783754116356,165,459,0.3594771241830065,636,885,0.7186440677966102,13.53125,28.375,474,435,184,281,487
2008,1435,4,1373,13,9,0,33,0.7878787878787878,10.961538461538462,903,1934,0.4669079627714581,299,740,0.404054054054054,554,753,0.7357237715803453,10.454545454545457,24.87878787878788,594,478,198,118,601,32,0.6875,14.181818181818182,882,1956,0.450920245398773,224,585,0.3829059829059829,470,688,0.6831395348837209,11.71875,22.1875,464,355,302,115,494
2008,1397,2,1110,15,13,1,32,0.875,14.214285714285714,929,2033,0.4569601574028529,289,794,0.3639798488664987,490,749,0.6542056074766355,14.40625,23.65625,572,413,293,106,664,32,0.65625,10.476190476190476,677,1529,0.4427730542838456,251,613,0.4094616639477977,478,643,0.7433903576982893,9.46875,22.5625,381,436,147,84,561
2008,1400,2,1122,15,13,1,33,0.8181818181818182,14.0,886,1973,0.4490623416117587,255,676,0.3772189349112426,443,643,0.6889580093312597,12.727272727272728,24.848484848484848,418,305,197,166,543,34,0.7058823529411765,10.0,838,1858,0.4510226049515608,267,692,0.3858381502890173,593,830,0.7144578313253012,10.117647058823527,21.41176470588235,491,433,331,74,597
2008,1155,5,1437,12,7,0,32,0.71875,16.08695652173913,944,2060,0.458252427184466,256,674,0.3798219584569733,390,626,0.6230031948881789,15.65625,22.59375,506,472,314,179,615,32,0.625,12.0,795,1854,0.4288025889967637,226,660,0.3424242424242424,515,712,0.723314606741573,13.46875,22.625,438,455,259,93,665
2008,1179,5,1443,12,7,0,30,0.8666666666666667,13.461538461538462,731,1645,0.4443768996960486,274,748,0.3663101604278075,432,565,0.7646017699115044,11.833333333333334,21.9,433,343,215,72,437,31,0.8064516129032258,15.48,847,1788,0.4737136465324384,224,580,0.3862068965517241,457,647,0.7063369397217929,12.32258064516129,22.61290322580645,390,433,237,113,654
2008,1242,1,1424,8,7,1,33,0.9090909090909092,21.9,972,1926,0.5046728971962616,224,562,0.398576512455516,511,722,0.7077562326869806,12.303030303030305,26.424242424242426,610,426,297,202,575,32,0.78125,12.8,766,1824,0.4199561403508772,242,722,0.335180055401662,442,593,0.7453625632377741,10.5,24.21875,465,340,245,91,548
2008,1277,5,1338,4,-1,1,33,0.7575757575757576,15.16,869,1811,0.4798453892876864,164,440,0.3727272727272727,451,617,0.7309562398703403,12.393939393939394,24.818181818181817,582,451,201,144,600,35,0.7428571428571429,15.692307692307692,948,2064,0.4593023255813953,215,632,0.3401898734177215,484,736,0.657608695652174,14.514285714285714,23.285714285714285,557,427,238,115,566
2008,1390,3,1266,6,3,1,33,0.7878787878787878,14.923076923076923,820,1827,0.4488232074438971,178,495,0.3595959595959596,514,739,0.6955345060893099,13.181818181818182,25.666666666666668,469,405,144,171,566,32,0.71875,20.30434782608696,848,1899,0.4465508162190627,229,638,0.3589341692789968,504,719,0.7009735744089013,13.5625,23.1875,484,424,303,123,670
2008,1417,1,1401,9,8,1,33,0.9090909090909092,16.533333333333335,876,1842,0.4755700325732899,175,518,0.3378378378378378,516,701,0.7360912981455064,12.606060606060606,23.454545454545453,475,406,246,120,474,33,0.696969696969697,19.30434782608696,833,1792,0.46484375,193,542,0.3560885608856088,488,765,0.6379084967320261,11.696969696969695,27.24242424242424,440,417,152,139,561
2008,1323,5,1450,4,-1,0,31,0.7741935483870968,16.0,875,1905,0.4593175853018372,262,639,0.4100156494522691,487,662,0.7356495468277946,13.32258064516129,28.32258064516129,587,403,198,117,465,32,0.75,15.75,744,1556,0.4781491002570694,204,535,0.3813084112149533,454,619,0.7334410339256866,7.78125,21.4375,438,331,200,92,490
2008,1452,7,1181,2,-5,1,33,0.696969696969697,20.82608695652174,871,1919,0.453882230328296,240,671,0.3576751117734724,483,711,0.679324894514768,11.969696969696969,23.75757575757576,510,361,237,169,632,32,0.84375,18.55555555555556,920,1977,0.4653515427415275,297,773,0.3842173350582147,555,799,0.6946182728410513,12.71875,24.4375,481,435,278,128,613
2008,1458,3,1243,11,8,1,33,0.8787878787878788,16.75862068965517,775,1721,0.4503195816385822,192,535,0.3588785046728971,480,677,0.7090103397341211,11.606060606060606,24.303030303030305,422,399,208,110,473,30,0.6333333333333333,20.68421052631579,837,1886,0.443796394485684,199,614,0.3241042345276873,490,705,0.6950354609929078,16.166666666666668,25.0,472,455,230,109,603
2008,1462,3,1345,6,3,1,33,0.8181818181818182,18.22222222222222,840,1759,0.4775440591245025,256,654,0.3914373088685015,550,733,0.7503410641200545,11.272727272727272,24.78787878787879,513,438,184,114,572,32,0.75,11.75,747,1766,0.4229898074745187,236,638,0.3699059561128526,469,664,0.7063253012048193,11.25,21.375,428,413,272,137,627
2008,1172,10,1207,2,-8,1,31,0.8064516129032258,19.08,888,1883,0.4715878916622411,272,754,0.3607427055702917,349,479,0.7286012526096033,11.225806451612904,24.870967741935484,520,378,247,102,563,32,0.84375,15.666666666666666,803,1652,0.4860774818401937,251,660,0.3803030303030303,374,562,0.6654804270462633,9.90625,25.09375,502,423,228,158,561
2008,1328,6,1257,3,-3,0,33,0.6666666666666666,14.454545454545457,792,1791,0.4422110552763819,209,600,0.3483333333333333,465,683,0.6808199121522694,11.363636363636363,24.60606060606061,413,426,218,130,558,32,0.75,15.708333333333334,816,1800,0.4533333333333333,241,704,0.3423295454545454,429,655,0.6549618320610687,11.65625,26.0625,474,424,259,157,582
2008,1280,8,1272,1,-7,0,32,0.6875,15.045454545454543,835,1811,0.4610712313638873,223,667,0.3343328335832084,446,693,0.6435786435786436,12.21875,28.65625,423,489,192,254,530,34,0.9705882352941176,19.75757575757576,978,2100,0.4657142857142857,270,771,0.3501945525291828,483,811,0.5955610357583231,14.117647058823527,26.676470588235293,545,415,296,207,593
2008,1314,1,1116,9,8,1,34,0.9411764705882352,17.375,1083,2245,0.4824053452115813,188,498,0.3775100401606425,662,878,0.7539863325740319,15.705882352941176,28.5,569,499,283,156,577,33,0.6666666666666666,14.681818181818182,882,1894,0.4656810982048574,194,572,0.3391608391608391,472,702,0.6723646723646723,12.818181818181818,23.939393939393938,480,510,231,175,626
2008,1139,7,1397,2,-5,0,32,0.90625,12.10344827586207,727,1615,0.4501547987616099,295,785,0.375796178343949,438,594,0.7373737373737373,8.9375,20.71875,416,328,201,81,542,32,0.875,14.214285714285714,929,2033,0.4569601574028529,289,794,0.3639798488664987,490,749,0.6542056074766355,14.40625,23.65625,572,413,293,106,664
2008,1400,2,1274,7,5,1,33,0.8181818181818182,14.0,886,1973,0.4490623416117587,255,676,0.3772189349112426,443,643,0.6889580093312597,12.727272727272728,24.848484848484848,418,305,197,166,543,31,0.6774193548387096,12.571428571428571,776,1789,0.4337618781442146,210,556,0.3776978417266187,526,704,0.7471590909090909,12.67741935483871,24.774193548387096,398,409,179,145,579
2008,1437,12,1373,13,1,1,32,0.625,12.0,795,1854,0.4288025889967637,226,660,0.3424242424242424,515,712,0.723314606741573,13.46875,22.625,438,455,259,93,665,32,0.6875,14.181818181818182,882,1956,0.450920245398773,224,585,0.3829059829059829,470,688,0.6831395348837209,11.71875,22.1875,464,355,302,115,494
2008,1443,12,1360,13,1,1,31,0.8064516129032258,15.48,847,1788,0.4737136465324384,224,580,0.3862068965517241,457,647,0.7063369397217929,12.32258064516129,22.61290322580645,390,433,237,113,654,33,0.6060606060606061,9.75,781,1752,0.4457762557077626,160,472,0.3389830508474576,423,628,0.6735668789808917,10.757575757575758,22.818181818181817,433,490,225,103,569
2008,1397,2,1257,3,1,0,32,0.875,14.214285714285714,929,2033,0.4569601574028529,289,794,0.3639798488664987,490,749,0.6542056074766355,14.40625,23.65625,572,413,293,106,664,32,0.75,15.708333333333334,816,1800,0.4533333333333333,241,704,0.3423295454545454,429,655,0.6549618320610687,11.65625,26.0625,474,424,259,157,582
2008,1314,1,1450,4,3,1,34,0.9411764705882352,17.375,1083,2245,0.4824053452115813,188,498,0.3775100401606425,662,878,0.7539863325740319,15.705882352941176,28.5,569,499,283,156,577,32,0.75,15.75,744,1556,0.4781491002570694,204,535,0.3813084112149533,454,619,0.7334410339256866,7.78125,21.4375,438,331,200,92,490
2008,1443,12,1417,1,-11,0,31,0.8064516129032258,15.48,847,1788,0.4737136465324384,224,580,0.3862068965517241,457,647,0.7063369397217929,12.32258064516129,22.61290322580645,390,433,237,113,654,33,0.9090909090909092,16.533333333333335,876,1842,0.4755700325732899,175,518,0.3378378378378378,516,701,0.7360912981455064,12.606060606060606,23.454545454545453,475,406,246,120,474
2008,1452,7,1462,3,-4,0,33,0.696969696969697,20.82608695652174,871,1919,0.453882230328296,240,671,0.3576751117734724,483,711,0.679324894514768,11.969696969696969,23.75757575757576,510,361,237,169,632,33,0.8181818181818182,18.22222222222222,840,1759,0.4775440591245025,256,654,0.3914373088685015,550,733,0.7503410641200545,11.272727272727272,24.78787878787879,513,438,184,114,572
2008,1458,3,1172,10,7,0,33,0.8787878787878788,16.75862068965517,775,1721,0.4503195816385822,192,535,0.3588785046728971,480,677,0.7090103397341211,11.606060606060606,24.303030303030305,422,399,208,110,473,31,0.8064516129032258,19.08,888,1883,0.4715878916622411,272,754,0.3607427055702917,349,479,0.7286012526096033,11.225806451612904,24.870967741935484,520,378,247,102,563
2008,1242,1,1437,12,11,1,33,0.9090909090909092,21.9,972,1926,0.5046728971962616,224,562,0.398576512455516,511,722,0.7077562326869806,12.303030303030305,26.424242424242426,610,426,297,202,575,32,0.625,12.0,795,1854,0.4288025889967637,226,660,0.3424242424242424,515,712,0.723314606741573,13.46875,22.625,438,455,259,93,665
2008,1277,5,1272,1,-4,0,33,0.7575757575757576,15.16,869,1811,0.4798453892876864,164,440,0.3727272727272727,451,617,0.7309562398703403,12.393939393939394,24.818181818181817,582,451,201,144,600,34,0.9705882352941176,19.75757575757576,978,2100,0.4657142857142857,270,771,0.3501945525291828,483,811,0.5955610357583231,14.117647058823527,26.676470588235293,545,415,296,207,593
2008,1400,2,1390,3,1,1,33,0.8181818181818182,14.0,886,1973,0.4490623416117587,255,676,0.3772189349112426,443,643,0.6889580093312597,12.727272727272728,24.848484848484848,418,305,197,166,543,33,0.7878787878787878,14.923076923076923,820,1827,0.4488232074438971,178,495,0.3595959595959596,514,739,0.6955345060893099,13.181818181818182,25.666666666666668,469,405,144,171,566
2008,1314,1,1257,3,2,1,34,0.9411764705882352,17.375,1083,2245,0.4824053452115813,188,498,0.3775100401606425,662,878,0.7539863325740319,15.705882352941176,28.5,569,499,283,156,577,32,0.75,15.708333333333334,816,1800,0.4533333333333333,241,704,0.3423295454545454,429,655,0.6549618320610687,11.65625,26.0625,474,424,259,157,582
2008,1417,1,1462,3,2,1,33,0.9090909090909092,16.533333333333335,876,1842,0.4755700325732899,175,518,0.3378378378378378,516,701,0.7360912981455064,12.606060606060606,23.454545454545453,475,406,246,120,474,33,0.8181818181818182,18.22222222222222,840,1759,0.4775440591245025,256,654,0.3914373088685015,550,733,0.7503410641200545,11.272727272727272,24.78787878787879,513,438,184,114,572
2008,1242,1,1172,10,9,1,33,0.9090909090909092,21.9,972,1926,0.5046728971962616,224,562,0.398576512455516,511,722,0.7077562326869806,12.303030303030305,26.424242424242426,610,426,297,202,575,31,0.8064516129032258,19.08,888,1883,0.4715878916622411,272,754,0.3607427055702917,349,479,0.7286012526096033,11.225806451612904,24.870967741935484,520,378,247,102,563
2008,1400,2,1272,1,-1,0,33,0.8181818181818182,14.0,886,1973,0.4490623416117587,255,676,0.3772189349112426,443,643,0.6889580093312597,12.727272727272728,24.848484848484848,418,305,197,166,543,34,0.9705882352941176,19.75757575757576,978,2100,0.4657142857142857,270,771,0.3501945525291828,483,811,0.5955610357583231,14.117647058823527,26.676470588235293,545,415,296,207,593
2008,1242,1,1314,1,0,1,33,0.9090909090909092,21.9,972,1926,0.5046728971962616,224,562,0.398576512455516,511,722,0.7077562326869806,12.303030303030305,26.424242424242426,610,426,297,202,575,34,0.9411764705882352,17.375,1083,2245,0.4824053452115813,188,498,0.3775100401606425,662,878,0.7539863325740319,15.705882352941176,28.5,569,499,283,156,577
2008,1272,1,1417,1,0,1,34,0.9705882352941176,19.75757575757576,978,2100,0.4657142857142857,270,771,0.3501945525291828,483,811,0.5955610357583231,14.117647058823527,26.676470588235293,545,415,296,207,593,33,0.9090909090909092,16.533333333333335,876,1842,0.4755700325732899,175,518,0.3378378378378378,516,701,0.7360912981455064,12.606060606060606,23.454545454545453,475,406,246,120,474
2008,1242,1,1272,1,0,1,33,0.9090909090909092,21.9,972,1926,0.5046728971962616,224,562,0.398576512455516,511,722,0.7077562326869806,12.303030303030305,26.424242424242426,610,426,297,202,575,34,0.9705882352941176,19.75757575757576,978,2100,0.4657142857142857,270,771,0.3501945525291828,483,811,0.5955610357583231,14.117647058823527,26.676470588235293,545,415,296,207,593
2009,1106,16,1287,16,0,0,29,0.6896551724137931,12.5,741,1593,0.4651600753295669,165,502,0.3286852589641434,368,581,0.6333907056798623,11.413793103448276,24.724137931034484,406,399,167,138,511,32,0.53125,10.058823529411764,759,1744,0.4352064220183486,163,498,0.3273092369477912,538,743,0.7240915208613729,13.5625,24.8125,397,493,205,127,615
2009,1151,16,1163,1,-15,0,32,0.5,10.625,792,1801,0.4397556912826207,260,744,0.3494623655913978,556,854,0.6510538641686182,12.34375,26.125,423,493,191,71,578,31,0.8709677419354839,16.77777777777778,849,1806,0.4700996677740864,147,424,0.3466981132075472,552,815,0.6773006134969325,14.225806451612904,28.516129032258064,477,393,180,248,400
2009,1127,15,1181,2,-13,0,30,0.7333333333333333,8.0,721,1655,0.4356495468277945,181,547,0.3308957952468007,474,691,0.6859623733719248,11.2,23.433333333333334,360,398,212,125,606,34,0.8235294117647058,17.392857142857142,904,2016,0.4484126984126984,246,705,0.3489361702127659,599,828,0.7234299516908212,13.323529411764708,23.294117647058822,455,419,289,139,613
2009,1103,13,1211,4,-9,0,34,0.6470588235294118,14.045454545454543,768,1845,0.416260162601626,242,735,0.3292517006802721,480,671,0.7153502235469449,11.735294117647058,21.352941176470587,412,467,260,77,701,30,0.8333333333333334,22.12,856,1755,0.4877492877492878,222,557,0.3985637342908438,430,607,0.7084019769357496,10.366666666666667,27.5,450,343,225,150,484
2009,1139,9,1261,8,-1,0,30,0.8333333333333334,11.44,653,1493,0.4373744139316812,238,675,0.3525925925925925,466,646,0.7213622291021672,9.966666666666669,23.9,383,377,180,97,536,33,0.7878787878787878,15.461538461538462,881,1974,0.4463019250253293,198,536,0.3694029850746269,512,713,0.7180925666199158,13.636363636363637,25.818181818181817,503,399,251,200,571
2009,1268,10,1143,7,-3,1,33,0.6060606060606061,13.7,866,2054,0.4216163583252191,190,574,0.3310104529616725,436,568,0.7676056338028169,13.242424242424242,23.454545454545453,484,412,255,141,547,32,0.6875,14.363636363636363,867,1789,0.4846282839575181,203,468,0.4337606837606838,464,614,0.755700325732899,9.96875,23.71875,497,385,157,64,538
2009,1272,2,1169,15,13,1,34,0.9117647058823528,19.516129032258064,884,1995,0.4431077694235589,198,619,0.3198707592891761,552,793,0.6960907944514502,13.617647058823527,25.852941176470587,470,423,300,210,594,29,0.5517241379310345,14.875,768,1685,0.4557863501483679,204,567,0.3597883597883597,399,578,0.6903114186851211,12.89655172413793,24.03448275862069,409,510,256,76,637
2009,1276,10,1155,7,-3,1,32,0.59375,13.842105263157896,742,1749,0.4242424242424242,277,835,0.3317365269461078,378,501,0.7544910179640718,9.46875,21.25,498,361,206,83,489,31,0.7419354838709677,17.304347826086957,891,1906,0.4674711437565582,251,662,0.3791540785498489,415,607,0.6836902800658978,14.225806451612904,22.70967741935484,464,445,290,180,557
2009,1347,16,1314,1,-15,0,29,0.6206896551724138,12.38888888888889,769,1653,0.4652147610405324,138,397,0.3476070528967254,493,727,0.6781292984869326,12.379310344827584,29.13793103448276,402,479,178,127,536,31,0.8709677419354839,19.55555555555556,972,2045,0.4753056234718826,211,566,0.3727915194346289,616,804,0.7661691542288557,15.193548387096774,27.32258064516129,564,403,257,164,492
2009,1288,15,1328,2,-13,0,33,0.6666666666666666,12.772727272727272,810,1904,0.4254201680672269,169,496,0.3407258064516129,420,649,0.6471494607087828,14.181818181818182,23.696969696969692,370,432,214,103,627,32,0.84375,14.666666666666666,872,1785,0.4885154061624649,221,618,0.3576051779935275,569,837,0.6798088410991637,12.125,27.0625,459,439,222,143,557
2009,1345,5,1320,12,7,1,34,0.7352941176470589,17.0,844,1890,0.4465608465608465,228,650,0.3507692307692308,442,631,0.7004754358161648,9.676470588235292,24.558823529411764,514,396,246,164,590,33,0.696969696969697,9.956521739130435,746,1638,0.4554334554334554,210,606,0.3465346534653465,532,707,0.7524752475247525,8.666666666666666,24.848484848484848,403,383,140,80,598
2009,1278,10,1400,7,-3,0,31,0.6774193548387096,11.857142857142858,732,1651,0.4433676559660812,178,539,0.3302411873840445,409,570,0.7175438596491228,11.935483870967742,21.93548387096774,436,449,259,195,548,33,0.6666666666666666,13.818181818181818,865,1956,0.4422290388548057,152,474,0.3206751054852321,505,753,0.6706507304116865,14.212121212121213,24.666666666666668,428,413,206,183,633
2009,1401,9,1140,8,-1,1,32,0.71875,10.826086956521738,766,1716,0.4463869463869463,193,528,0.365530303030303,570,820,0.6951219512195121,12.59375,24.46875,390,411,159,124,548,31,0.7741935483870968,17.833333333333332,857,1759,0.4872086412734508,226,595,0.3798319327731092,453,622,0.7282958199356914,9.193548387096774,27.161290322580644,507,354,219,113,578
2009,1417,6,1433,11,5,1,33,0.7575757575757576,18.84,926,1874,0.4941302027748132,247,620,0.3983870967741935,409,567,0.7213403880070547,11.484848484848484,21.545454545454547,518,408,276,106,557,33,0.7272727272727273,13.791666666666666,846,1829,0.4625478403499179,216,586,0.3686006825938566,468,664,0.7048192771084337,10.666666666666666,23.303030303030305,455,419,252,151,637
2009,1110,14,1437,3,-11,0,31,0.7741935483870968,12.166666666666666,724,1552,0.4664948453608247,220,584,0.3767123287671233,330,509,0.6483300589390962,9.516129032258064,23.451612903225808,405,410,168,78,556,33,0.7878787878787878,14.423076923076923,857,1877,0.4565796483750666,218,593,0.3676222596964587,594,801,0.7415730337078652,12.212121212121213,25.21212121212121,490,441,263,106,626
2009,1228,5,1443,12,7,0,33,0.7272727272727273,14.25,828,1802,0.4594894561598224,183,519,0.3526011560693641,293,412,0.7111650485436893,9.545454545454543,23.727272727272727,581,408,190,119,497,31,0.7419354838709677,12.217391304347826,787,1748,0.4502288329519451,242,654,0.3700305810397553,419,595,0.704201680672269,12.741935483870968,24.0,418,415,175,100,543
2009,1280,13,1449,4,-9,0,34,0.6470588235294118,12.590909090909092,836,1940,0.4309278350515464,280,776,0.3608247422680412,565,802,0.7044887780548629,11.205882352941176,26.94117647058824,425,479,235,250,570,33,0.7575757575757576,15.24,922,2007,0.4593921275535625,140,412,0.3398058252427184,621,889,0.6985376827896513,15.12121212121212,25.848484848484848,432,491,250,93,642
2009,1428,5,1112,12,7,0,32,0.75,12.708333333333334,768,1609,0.4773151025481665,230,611,0.3764320785597381,505,642,0.7866043613707165,7.75,27.09375,428,436,161,158,595,32,0.59375,12.526315789473683,821,1730,0.4745664739884393,198,501,0.3952095808383233,470,640,0.734375,11.09375,22.75,462,403,191,98,500
2009,1396,11,1113,6,-5,0,33,0.6666666666666666,12.772727272727272,827,1857,0.4453419493807216,252,686,0.3673469387755102,370,530,0.6981132075471698,11.12121212121212,25.818181818181817,514,417,184,137,565,33,0.7272727272727273,16.041666666666668,785,1630,0.4815950920245399,267,729,0.3662551440329218,458,619,0.7399030694668821,8.424242424242424,22.90909090909091,515,380,195,69,525
2009,1448,4,1156,13,9,0,30,0.8,16.458333333333332,880,1799,0.4891606448026681,121,381,0.3175853018372703,560,787,0.7115628970775095,12.666666666666666,28.3,395,474,254,163,563,32,0.6875,11.090909090909092,737,1733,0.4252740911713791,152,491,0.3095723014256619,453,643,0.7045101088646968,11.5625,22.09375,430,399,275,105,588
2009,1452,6,1173,11,5,0,34,0.6764705882352942,20.08695652173913,868,2018,0.4301288404360753,226,683,0.3308931185944363,499,717,0.6959553695955369,15.205882352941176,23.11764705882353,520,409,231,155,639,33,0.7878787878787878,10.76923076923077,790,1846,0.4279523293607801,182,550,0.3309090909090909,466,722,0.6454293628808865,13.757575757575758,24.21212121212121,464,455,209,116,627
2009,1295,14,1242,3,-11,0,30,0.8,14.083333333333334,838,1736,0.4827188940092166,211,525,0.4019047619047619,487,656,0.7423780487804879,10.766666666666667,24.466666666666665,439,351,210,94,485,32,0.78125,17.16,866,1809,0.4787175234936429,207,545,0.3798165137614679,529,727,0.7276478679504814,12.09375,26.8125,519,467,219,137,617
2009,1287,16,1257,1,-15,0,32,0.53125,10.058823529411764,759,1744,0.4352064220183486,163,498,0.3273092369477912,538,743,0.7240915208613729,13.5625,24.8125,397,493,205,127,615,33,0.8484848484848485,17.071428571428573,884,1961,0.450790413054564,266,738,0.3604336043360434,406,631,0.6434231378763867,12.575757575757576,25.424242424242426,547,451,306,204,566
2009,1429,11,1266,6,-5,0,33,0.8787878787878788,13.241379310344827,852,1714,0.4970828471411902,213,534,0.398876404494382,489,656,0.7454268292682927,10.575757575757576,23.87878787878788,537,376,162,83,508,33,0.7272727272727273,16.375,874,1916,0.4561586638830898,233,667,0.3493253373313343,621,862,0.7204176334106729,12.090909090909092,23.484848484848484,511,387,267,98,589
2009,1352,15,1277,2,-13,0,34,0.7058823529411765,13.5,855,1798,0.4755283648498331,221,556,0.3974820143884892,474,670,0.7074626865671642,10.147058823529411,23.176470588235293,520,524,293,114,676,32,0.8125,14.692307692307692,812,1785,0.4549019607843137,165,468,0.3525641025641026,512,746,0.6863270777479893,13.96875,24.9375,509,449,205,91,609
2009,1281,3,1165,14,11,1,34,0.8235294117647058,20.5,1000,2120,0.4716981132075472,240,671,0.3576751117734724,518,775,0.6683870967741935,13.029411764705882,23.94117647058824,622,420,359,131,676,29,0.6896551724137931,17.35,759,1606,0.4726027397260274,217,532,0.4078947368421052,388,526,0.7376425855513308,10.241379310344827,25.06896551724138,447,379,196,114,526
2009,1329,8,1397,9,1,1,33,0.6666666666666666,15.863636363636363,892,1952,0.4569672131147541,308,802,0.3840399002493765,585,787,0.7433290978398983,10.090909090909092,25.393939393939394,415,410,253,81,704,33,0.6363636363636364,14.857142857142858,933,2049,0.4553440702781844,218,695,0.3136690647482014,506,751,0.6737683089214381,14.363636363636363,24.666666666666668,538,441,221,123,627
2009,1190,16,1338,1,-15,0,32,0.6875,14.545454545454543,884,1907,0.4635553224960671,190,556,0.3417266187050359,541,759,0.7127799736495388,11.40625,26.125,397,448,268,119,586,31,0.8709677419354839,16.962962962962962,907,1878,0.4829605963791267,192,538,0.3568773234200743,403,599,0.672787979966611,14.774193548387096,24.774193548387096,555,375,221,118,510
2009,1373,9,1326,8,-1,1,33,0.7878787878787878,12.076923076923077,954,2016,0.4732142857142857,171,510,0.3352941176470588,484,731,0.6621067031463749,12.181818181818182,23.818181818181817,504,431,292,155,487,32,0.6875,12.545454545454543,754,1558,0.4839537869062901,209,551,0.3793103448275862,417,596,0.6996644295302014,8.03125,22.8125,425,419,189,168,479
2009,1393,3,1372,14,11,1,34,0.7352941176470589,14.76,997,2045,0.4875305623471883,233,659,0.3535660091047041,526,822,0.6399026763990268,12.735294117647058,26.823529411764707,618,516,260,173,533,27,0.7407407407407407,11.5,645,1487,0.433759246805649,150,470,0.3191489361702128,294,443,0.6636568848758465,9.037037037037036,24.814814814814813,336,322,153,83,497
2009,1130,7,1425,10,3,0,33,0.6666666666666666,11.272727272727272,867,1945,0.445758354755784,211,626,0.3370607028753993,528,719,0.7343532684283728,14.303030303030305,22.939393939393938,490,442,203,144,593,33,0.6363636363636364,11.761904761904765,822,1735,0.4737752161383285,124,377,0.3289124668435013,488,733,0.6657571623465212,11.696969696969695,24.12121212121212,409,463,207,154,541
2009,1458,12,1199,5,-7,1,31,0.6129032258064516,12.947368421052632,697,1576,0.4422588832487309,201,545,0.3688073394495413,401,554,0.723826714801444,9.838709677419354,21.258064516129032,378,314,154,82,490,34,0.7352941176470589,8.12,800,1840,0.4347826086956521,212,618,0.343042071197411,521,721,0.7226074895977809,11.617647058823527,24.264705882352946,417,533,278,198,640
2009,1462,4,1340,13,9,1,32,0.78125,15.0,779,1682,0.4631391200951248,220,551,0.3992740471869328,538,797,0.6750313676286073,12.0625,27.40625,431,480,172,164,596,31,0.7096774193548387,10.545454545454543,810,1791,0.4522613065326633,300,793,0.3783102143757881,365,532,0.6860902255639098,11.806451612903226,21.806451612903224,470,422,234,89,517
2009,1163,1,1401,9,8,1,31,0.8709677419354839,16.77777777777778,849,1806,0.4700996677740864,147,424,0.3466981132075472,552,815,0.6773006134969325,14.225806451612904,28.516129032258064,477,393,180,248,400,32,0.71875,10.826086956521738,766,1716,0.4463869463869463,193,528,0.365530303030303,570,820,0.6951219512195121,12.59375,24.46875,390,411,159,124,548
2009,1400,7,1181,2,-5,0,33,0.6666666666666666,13.818181818181818,865,1956,0.4422290388548057,152,474,0.3206751054852321,505,753,0.6706507304116865,14.212121212121213,24.666666666666668,428,413,206,183,633,34,0.8235294117647058,17.392857142857142,904,2016,0.4484126984126984,246,705,0.3489361702127659,599,828,0.7234299516908212,13.323529411764708,23.294117647058822,455,419,289,139,613
2009,1211,4,1443,12,8,1,30,0.8333333333333334,22.12,856,1755,0.4877492877492878,222,557,0.3985637342908438,430,607,0.7084019769357496,10.366666666666667,27.5,450,343,225,150,484,31,0.7419354838709677,12.217391304347826,787,1748,0.4502288329519451,242,654,0.3700305810397553,419,595,0.704201680672269,12.741935483870968,24.0,418,415,175,100,543
2009,1268,10,1272,2,-8,0,33,0.6060606060606061,13.7,866,2054,0.4216163583252191,190,574,0.3310104529616725,436,568,0.7676056338028169,13.242424242424242,23.454545454545453,484,412,255,141,547,34,0.9117647058823528,19.516129032258064,884,1995,0.4431077694235589,198,619,0.3198707592891761,552,793,0.6960907944514502,13.617647058823527,25.852941176470587,470,423,300,210,594
2009,1261,8,1314,1,-7,0,33,0.7878787878787878,15.461538461538462,881,1974,0.4463019250253293,198,536,0.3694029850746269,512,713,0.7180925666199158,13.636363636363637,25.818181818181817,503,399,251,200,571,31,0.8709677419354839,19.55555555555556,972,2045,0.4753056234718826,211,566,0.3727915194346289,616,804,0.7661691542288557,15.193548387096774,27.32258064516129,564,403,257,164,492
